shap_Hour,shap_Day,shap_DayOfWeek,shap_IsWeekend,shap_Sender Bank ID,shap_Receiver Bank ID,shap_is_cross_bank,shap_is_self_transfer,shap_Amount_Paid_Log,shap_Amount_Received_Log,shap_Amount_Diff_Log,shap_amount_vs_account_median,shap_Payment_Currency_Encoded,shap_Receiving_Currency_Encoded,shap_is_currency_mismatch,shap_is_amount_outlier_iqr,shap_is_amount_outlier_zscore,shap_is_account_level_outlier,shap_outlier_score,shap_is_outlier,shap_txn_count_per_sender_hour,shap_txn_count_per_sender_day,shap_is_high_velocity,shap_fmt_ACH,shap_fmt_Bitcoin,shap_fmt_Cash,shap_fmt_Cheque,shap_fmt_Credit Card,shap_fmt_Reinvestment,shap_fmt_Wire,actual_label,predicted_proba
-1.0592862,-0.12668326,-0.33147463,-0.012966783,-0.40789303,0.022801813,-1.6967068,0.0123477755,-0.72864485,-0.7233626,0.0019761764,0.0625434,-0.006282633,-0.04755108,0.0030120383,0.013752986,-4.9424183e-05,-0.0046466617,0.012881563,-0.03200428,-0.30966657,-0.44300437,-0.04213655,-1.657604,0.42101255,0.012950985,0.07917948,0.061916046,-0.0025275603,0.0025895082,1,0.0009903366
-1.3308407,-0.10525167,-0.32230997,-0.010587015,-0.09604161,-0.29915828,0.048810605,0.020301826,-0.06653027,0.12136861,0.007354403,-0.12750942,-0.049479987,-0.12578402,0.004253629,0.05184662,-4.9424183e-05,-0.012555179,0.020144172,-0.013648869,-0.25100318,-0.20083247,-0.023442453,2.1048386,-0.020475652,0.02886354,0.20386903,0.12296043,-0.00037351233,0.007343122,0,0.42436862
-0.9094815,0.018711193,-0.12812647,0.055559203,-0.18589543,0.08560024,0.03932483,0.023554545,-0.086692765,0.06721316,0.0069086193,-0.3605866,0.019925248,-0.036547095,0.0040222323,0.065670654,-2.516625e-05,-0.003909741,0.00060795835,-0.011691236,-0.052581057,-0.5440037,-0.009122918,1.9686191,-0.019931903,0.02945693,0.21199583,0.13249572,-0.00030957808,0.007343122,0,0.59800434
-1.9814545,-0.09569595,-0.32803184,-0.024928764,-0.0516358,-0.015925908,0.031927187,0.018949665,0.051028382,0.010070395,0.0058589256,-0.019435298,0.21563675,0.1016933,0.0031811355,-0.1429321,-2.2618437e-05,-0.04318233,-0.106034376,-0.041288756,-1.036126,-0.074280135,-0.027905203,1.8447611,-0.015858253,0.029854437,0.20611258,0.0968322,-0.0002638344,0.007343122,1,0.20218411
-0.6976193,-0.011789782,-0.06776801,0.10322579,-0.36909086,-0.4722281,0.051032837,0.016317774,-0.02047783,0.15515952,0.00840864,0.11362695,-0.12420921,0.019828629,0.0057881842,0.10629925,-8.64364e-06,-0.028911974,-0.009788397,-0.024471857,-1.011503,-0.16702938,-0.024153154,2.1621463,-0.015516357,0.028985094,0.20270368,0.117873386,-0.0002368647,0.007039069,1,0.5156662
-0.95104825,-1.0480521,-0.113185175,-0.01902261,-0.014281702,0.068778865,0.06294382,0.042611115,-0.100105725,-0.00806938,0.0064106593,-0.2893669,-0.0055901203,-0.026799899,0.0037692552,0.06542422,-0.0010200533,0.00033733834,0.0031062656,-0.014804435,-0.07361016,-0.22960508,-0.026897784,1.9901758,-0.013260287,0.026308434,0.20462032,0.12891619,-0.0017206423,0.0071220826,1,0.4214406
-0.1908749,-0.74653774,-0.09629164,-0.025821812,-0.048661686,0.028528942,-1.6627617,-0.4884612,0.083194405,0.15068316,0.0025259072,-0.04891158,-0.0927667,0.0009316382,0.009637316,0.05481597,-4.044135e-05,-0.04942332,0.000979923,0.009330696,-1.1860803,-0.40829712,-0.062273156,-2.0143297,-0.03182815,0.014155359,0.071442716,0.056699134,0.0034484223,0.0030132602,0,0.001286012
-0.11056239,-0.10882448,-0.208537,-0.0019015515,0.036841772,-0.6473992,0.046466827,0.01683217,0.25319576,0.41748396,0.0070603793,-0.0954282,-0.037524268,-0.1024781,0.004189635,0.12749603,-8.64364e-06,-0.016232451,0.004285113,-0.02117438,-1.2496235,-0.6016836,-0.022758404,2.0324934,-0.01984389,0.02905339,0.20555304,0.12960368,-0.00028107318,0.007343122,1,0.52066094
-0.77896273,-0.06289105,-0.16687629,0.14800133,0.022544077,0.25970596,0.048218966,0.0238333,0.002660757,-0.1713763,0.0071706045,-0.328025,-0.11556976,0.026902419,0.0038789834,0.03546301,-4.9424183e-05,-0.006380734,0.0028997958,-0.012009242,-0.13253078,-0.515771,-0.022061381,2.078502,-0.017459374,0.029761385,0.20400375,0.13598761,-0.00041077402,0.007343122,1,0.6716275
-1.2800616,-0.09293561,-0.1846259,-0.030912582,-0.4442849,-0.4083511,-1.5517364,0.062060654,0.06719201,0.21843562,0.002835469,-0.088119395,-0.29153708,-0.040919684,0.008475637,0.08735908,-6.685659e-06,-0.04062335,-0.007955765,-0.010440742,-1.3362391,-0.5315363,-0.02166854,1.6724106,-0.015267468,0.014884696,0.1487199,0.084329076,-0.0012308522,0.004204396,1,0.018012894
-1.1643609,0.023526752,-0.4021659,-0.013144531,-0.10937927,0.048572853,0.04762924,0.024876008,-0.09090182,0.06171688,0.0074750725,0.18862392,-0.113858715,-0.00150719,0.0041639623,0.05579801,-1.322949e-05,-0.006243789,-0.00012647898,-0.012048047,0.12321611,-0.34641024,-0.033284888,2.221952,-0.01962162,0.029862499,0.22804385,0.10971509,-0.00040104118,0.007343122,1,0.7064287
-0.8291168,-0.57000893,-0.22996941,-0.010560113,0.28712162,0.008701455,0.028126098,0.00953422,-0.076832265,-0.05867184,0.0027102416,0.0011631048,-0.095469564,0.00504438,0.0015288853,0.029340893,-6.685659e-06,-0.008935983,-0.03785287,0.039291654,0.49051735,0.5430822,0.17047475,-1.2108577,-0.014966276,-0.0138038825,-0.7202931,0.035349537,-0.00022301952,0.0029202527,1,0.098535106
-1.094952,-0.14153191,-0.19886737,-0.021763483,0.011955447,0.28414637,0.03765348,0.020496318,0.21726745,0.4043015,0.0071014236,0.0737322,0.0032954367,0.008070213,0.0041494025,0.1456487,-6.685659e-06,-0.01853772,0.0050140554,0.00032961555,-1.3191543,-0.6107359,-0.01650018,2.005785,-0.015594755,0.030028224,0.20717299,0.126179,-0.00029050923,0.007343122,1,0.5425936
-0.9486153,0.026666064,-0.4715099,0.0013721786,0.031628028,0.000711991,0.040347505,0.017949658,-0.10923999,-0.44245195,0.0068247276,-0.5596543,0.0201907,-0.039029352,0.0034657235,0.06047095,-2.516625e-05,-0.012599395,-0.0017383702,-0.009391136,-0.55353457,-0.2525756,-0.017357443,2.0663395,-0.015490861,0.027521376,0.21046747,0.11896593,-0.00038245335,0.007343122,1,0.31339896
-0.75952566,-0.15946488,-0.30465648,0.0019232964,-0.055746205,-0.28145778,0.027394447,0.012025188,0.077717915,0.23725423,0.0025637082,0.008541991,-0.038040284,-0.02389128,0.0015288455,0.020900525,-9.260577e-06,-0.009505352,0.02344529,-0.03177718,-0.94848335,-0.6183797,-0.046356466,-2.712963,-0.058608305,0.0159708,0.09791428,-0.98842204,-0.0006753412,0.003061155,0,0.0015031813
-1.2060502,-0.1568633,-0.6598237,-0.011238616,-0.3442589,-0.52485156,0.025027988,0.0075066453,-0.27398196,-0.6258322,0.0017695737,-0.06793592,-0.16655196,-0.5250784,0.0011262395,0.03048622,-8.64364e-06,-0.012709649,-0.002993842,-0.03684696,-1.6831287,-0.7534568,-0.037105728,-1.4690502,-0.06441055,0.008665716,0.029275095,-0.6286818,-0.0005594897,0.0022042019,0,0.0001076726
-0.6340384,-0.25931272,-0.41104597,-0.074270874,0.06293999,-0.13062464,0.042907316,0.01961353,0.026501233,0.09447621,0.0072009275,0.058157735,-0.47545204,-0.19681421,0.004038221,-0.24087581,-2.2618437e-05,0.0007971946,-0.021315949,0.00204288,-1.1113516,0.029442905,-0.03739022,1.9655584,-0.008209225,0.028042622,0.18249178,0.11473299,-0.0003013141,0.007343122,1,0.2797533
-0.114838876,0.06951168,-0.20253685,0.12152769,-0.2238151,-0.81185544,0.03734659,0.021374127,-0.007059756,0.07224493,0.0074242726,-0.026965782,0.04645893,0.022272987,0.004077199,-0.03813681,-4.9424183e-05,0.009705475,0.04165897,0.0005024565,-0.12354672,-0.115635924,-0.0242438,2.2902236,-0.014191771,0.030169765,0.23468478,0.13872606,-0.00025573664,0.007343122,1,0.8117119
-1.5412908,-0.5276586,-0.15338285,-0.00051670696,-0.11479501,0.015726266,0.03239277,0.010870883,-0.29686305,-0.6855321,0.0016013767,0.01581756,0.0119433915,-0.02405584,0.0009369007,0.03479069,-4.5451732e-05,-0.0027307477,-0.0010754664,-0.030220488,-1.2171466,-0.6583313,-0.05015767,-1.6456758,-0.032636255,-0.000514566,0.04485503,-0.74651694,-0.001012507,0.0021784534,0,0.0005258364
-1.0964895,-0.042763155,-0.06983174,0.056328155,0.26240242,0.035694323,0.030437084,0.009561379,0.079351306,0.13174422,0.0027569968,-0.06298822,-0.048192132,0.007630299,0.0017444902,-0.00651002,-8.643641e-06,-0.349145,-0.11817827,0.02483248,0.485489,0.60918194,0.1756093,-1.3484899,-0.017498618,-0.040528417,-0.74138147,0.010519929,-0.00024506846,0.0029202527,0,0.11847056
-0.64835984,2.9913428,-0.2464228,-0.016939875,0.043408524,-0.0387182,0.039847676,0.01814976,-0.07716687,0.04782245,0.011370255,0.07636688,0.062089935,-0.03721086,0.005203899,0.012494008,-4.9424183e-05,-0.01344287,0.0084370645,-0.009975681,-0.38326576,-0.23314661,-0.032586336,2.272927,-0.012771926,0.029898677,0.23056902,0.13132164,-0.00038224278,0.007343122,1,0.98589754
-0.71774036,-0.39169034,-0.17055748,-0.031031854,0.10919095,-0.31361035,0.028495662,0.011492411,0.070870996,0.18032342,0.0023543623,-0.057188213,-0.1606853,-0.025563922,0.0016372162,0.059743334,-8.64364e-06,-0.08772846,-0.004617718,0.04936788,-1.243843,-0.60602933,-0.07285248,-2.1908154,-0.05313766,0.010250536,0.069061115,-0.87509894,-0.0006550309,0.0029177177,0,0.0016619483
-0.9715124,-0.49736774,-0.26944667,-0.015870333,0.029281007,-0.47885674,0.0446768,0.013983062,-0.084094234,-0.5262398,0.0055507235,0.08845509,-0.10259227,0.036140367,0.0033442914,0.06715871,-6.685659e-06,-0.004926487,-0.000725288,-0.008146645,-1.973452,-0.3947441,-0.011863016,1.4971087,-0.014422063,0.019554911,0.13754478,0.101989634,-0.0003231953,0.005614225,0,0.03573853
-0.62917995,-0.054494094,-0.5859653,-0.011276082,-0.21769878,0.021037264,0.030199347,0.009677397,-0.037757833,0.020999845,0.0027516452,-0.024601558,-0.12749551,-0.016949626,0.0017396816,0.04427755,-8.64364e-06,0.0052966936,0.0067190537,0.01987564,-1.3666142,-0.5802484,-0.068049684,-2.2691329,-0.04755831,0.013476029,-0.8673901,0.05841621,-0.00031110412,0.0029202527,0,0.0012816912
-0.8210829,-0.60303575,-0.16015066,-0.0032971504,-0.27896935,-0.28617355,0.027347902,0.0093052685,-0.067221776,-0.22915128,0.0022218486,-0.07817835,-0.076303124,0.020872956,0.0013003012,0.037666272,-2.4539833e-05,-0.0037617465,-0.0039253375,-0.053744353,-1.5654975,-0.6838613,-0.04666272,-1.6448208,-0.04257546,0.009309151,-0.016976068,-0.78469294,-0.0009450995,0.002569301,0,0.0006542257
-0.65599793,-0.04092959,-0.5134911,0.002184701,-0.06315221,-0.2666499,0.026726183,0.008285817,-0.19553477,-0.67659277,0.0018380183,-0.10046186,-0.10796249,0.011177109,0.0010166165,0.03440928,-2.516625e-05,-0.011097504,0.0049861455,-0.037048947,-1.0133953,-0.51787245,-0.049734812,-1.9768931,-0.06811558,0.010217252,-0.74675983,0.04510178,-0.00031374255,0.0022062548,0,0.001022153
-0.59130096,2.8054838,-0.25185773,-0.020634484,-0.101177,0.09794026,0.03531853,0.01969284,0.2037472,0.37242842,0.011492572,-0.066156566,-0.044234455,0.046733487,0.005181628,0.07526811,-1.322949e-05,-0.0030890785,0.0059152497,-0.012071486,-0.23593968,-0.23516916,-0.022126496,2.3338156,-0.01684883,0.030266616,0.23228653,0.13153745,-0.0002955505,0.007343122,1,0.9920183
-0.68192357,-0.20074004,-0.37379605,-0.059341438,-0.049131583,0.013120485,0.030059077,0.00872676,-0.07812908,-0.13617386,0.002759546,-0.037524585,-0.48966637,-0.18236879,0.0017012841,-0.22062473,-8.64364e-06,-0.037052356,-0.030249566,0.012683517,-1.3814119,-0.59457713,-0.07290584,-2.2095757,-0.040076,0.011612753,-0.77495617,0.061125915,-0.00028905517,0.0029202527,0,0.00055457134
-0.6548818,-0.3094287,-0.1358479,-0.018528452,-0.6750142,-0.077834494,0.034078505,0.013780988,0.076712064,0.13084364,0.0024495046,0.06522087,-0.014897069,-0.0433655,0.0014359473,0.070746124,-8.64364e-06,-0.00897998,0.0012517134,-0.042886466,-1.3663663,-0.8367572,-0.072157726,-2.3648076,-0.05738093,-0.83056843,0.1108434,0.077166535,-0.0007563837,0.0042447317,0,0.000994134
-0.76595026,-0.086447485,-0.3198534,-0.010360495,0.16497487,-0.4236687,0.049514648,0.020975782,0.21624814,0.43031636,0.007458917,0.08360784,0.03040522,-0.025017418,0.0042594513,0.10077162,-1.322949e-05,-0.015563196,0.026829414,-0.0027748137,-0.17339987,-0.19548596,-0.023949318,2.32087,-0.016509695,0.03147249,0.22664125,0.12825903,-0.00037752162,0.007343122,1,0.85810393
-0.6686558,0.015414635,-0.39635253,0.0040657856,-0.24888231,-0.28048497,0.029303469,0.009619907,-0.23251894,-0.48726165,0.0018841404,0.095821045,-0.11606212,0.037608366,0.001145582,0.036507428,-6.685659e-06,-0.010888024,0.003366078,-0.04672994,-1.4620395,-0.91108346,-0.062642805,-1.7551816,-0.071017995,-0.8170192,0.0645267,0.04693669,-0.0005305086,0.0026983258,0,0.00073905196
-0.85526955,-0.3379309,-0.14916071,-0.017125472,-0.04409915,-0.30734694,0.028915491,0.0075383848,-0.063009106,-0.26003006,0.002099754,-0.059288602,-0.17877285,0.014696485,0.0013370573,0.023634618,-8.64364e-06,-0.0028144198,0.00860114,-0.05096199,-1.3508257,-0.46398047,-0.047438238,-1.7074615,-0.04443025,0.0056554307,-0.66969174,0.040552974,-0.0003205117,0.0025296272,0,0.0015540237
-0.7489729,-0.3009418,-0.37909913,-0.058320437,-0.31615356,-0.25073406,0.027085932,0.009166486,-0.04212585,-0.10045554,0.0024404267,-0.051102325,0.013624907,-0.050917994,0.0016905005,-0.11935869,-6.685659e-06,-0.04925341,-0.084182546,0.013407256,-1.4859842,-0.5897161,-0.07719723,-1.937425,-0.049201652,0.009946786,-0.72130007,0.054356594,-0.00028875464,0.0029202527,0,0.00069629273
-1.023824,-0.7671952,-0.21863987,-0.016922453,-1.3856596,-0.90780926,-1.3792596,-0.4296288,0.013682581,-0.080408834,0.0015646828,-0.14990167,-0.036124486,-0.13078834,0.012167856,-0.05311541,-0.0002463661,-0.013189937,-0.022817869,0.0039715394,-0.58608854,-0.33192182,-0.06087231,-1.3263576,-0.036018293,0.006091448,0.017838895,0.058134913,0.0013277669,0.003099145,0,0.00014627735
-0.59244734,-0.31524473,-0.16709918,-0.012943978,0.00058099756,-0.34700468,0.029867612,0.007377387,-0.05549493,-0.2506252,0.0020615864,0.068477035,0.0062030456,-0.02878623,0.0013516587,0.054056726,-8.64364e-06,-0.0016171198,0.005528734,-0.054684356,-1.4196032,-0.8469422,-0.046278816,-1.6591122,-0.05707258,0.010025929,-0.6044971,0.053665925,-0.00031922047,0.0025296272,0,0.0020072095
-0.83659714,-0.41611227,-0.26932946,0.0013831034,0.25607085,-0.6575326,0.026504802,0.007872365,-0.04672593,-0.12471126,0.002423676,0.05028901,-0.09879416,-0.016259715,0.0014691924,0.030440029,-6.685659e-06,-0.00028498907,-0.02796085,0.054820366,0.17575584,0.1324674,0.1043452,-1.2664815,-0.017615357,-0.041166816,-0.07116981,-1.1328349,-0.0002863548,0.0029794767,0,0.015247183
-0.95966095,0.11667505,-0.38619065,-0.050675187,-0.26324797,0.09183536,-1.9834516,-0.0275142,0.11018136,0.316497,0.012331651,-0.31432235,-0.22040534,-0.61408114,0.016323172,0.04069551,-4.9424183e-05,-0.0008440142,0.0056802994,-0.008492305,-0.228318,-0.5756824,-0.023392068,1.9663289,-0.017200986,0.023347288,0.15654139,0.101124845,-0.0028138438,0.004290281,1,0.062653325
-1.1892847,0.02487505,-0.32919535,-0.013626997,0.09837687,0.06816768,0.048326477,0.02441014,-0.08254396,0.07313547,0.007148293,-0.007058704,-0.14366865,-0.004261817,0.0039147404,0.055128366,-4.9424183e-05,-0.0059903893,0.0010466636,-0.012257981,-0.09201909,-0.52051383,-0.03766633,1.9959656,-0.019711882,0.029050788,0.17635025,0.12018291,-0.000502734,0.007343122,1,0.57055706
-0.7354982,3.259777,-0.13765411,-0.024780963,0.033786763,-0.06742407,0.034683652,0.018572835,0.028691355,0.05768406,0.011607669,-0.032619357,-0.23827891,-0.043138698,0.005167878,-0.15434578,-4.9424183e-05,-0.019998383,0.04113164,-0.006757709,-0.2332459,-0.03962677,-0.024342736,2.3540878,-0.0130061135,0.030968877,0.24638739,0.122955546,-0.00038224278,0.007343122,1,0.9889121
-0.77895766,-0.062115237,-0.058674872,0.12116218,-0.9721007,0.061878964,0.0436039,0.022521975,-0.115632914,-0.06773436,0.0072037773,-0.24590434,-0.43396965,-0.09154622,0.003947103,-0.18280596,-2.516625e-05,-0.014813462,-0.009622158,0.0037882426,0.03502219,-0.49966997,-0.03024971,1.8301746,-0.017747883,0.027410503,0.20380884,0.12723076,-0.00049329794,0.007343122,1,0.2539008
-0.5388035,-0.40289718,-0.1965489,-0.03190758,-0.058820143,-0.15281364,-1.8744397,-0.41699275,-0.15885551,-0.39505216,-0.64743304,0.06519656,-0.12963457,0.0004570498,-0.33728492,0.03703055,-8.64364e-06,-0.008517266,0.003881199,-0.028110253,-1.5921615,-0.25159714,-0.025638247,1.2253928,-0.012901947,0.012158155,0.0877137,0.056128487,-0.004109529,0.0026532426,0,0.0031260296
-1.8141989,-0.0020153665,-0.7481259,0.004204217,0.2523787,-0.032693844,0.029254599,0.009580719,-0.05765764,-0.020372268,0.002718111,-0.046296615,-0.07471995,-0.010205095,0.0015979244,0.0067343614,-6.685659e-06,-0.036747135,-0.02618567,0.028195454,0.45485115,0.6179702,0.17468178,-1.0006634,-0.01630325,-0.026079252,-0.89934725,0.015434382,-0.0002501643,0.0029202527,1,0.039079618
-0.4732171,-0.07811432,-0.29449645,-0.02189824,-0.07441247,0.09183352,-1.6020722,0.11190028,0.21870764,0.3425774,0.013636091,-0.0073319287,0.18023048,0.015007077,0.016373781,0.13272914,-8.64364e-06,0.0450777,-0.012867571,0.007875312,-1.1582195,-0.20747444,-0.032370783,1.9634588,-0.013259223,0.022510102,0.16292913,0.07641928,-0.0010889098,0.004204396,1,0.36301377
-0.844908,-0.19840081,-0.30696362,-0.0078147985,-0.08207709,-0.8444622,0.024349334,0.0100645805,-0.25559488,-0.76982105,0.0017206456,0.07203598,0.035774425,-0.01915528,0.0010270482,0.052064758,-4.9424183e-05,-0.013157577,0.005364096,-0.031241503,-1.0910604,-0.5595024,-0.048529714,-1.7687172,-0.0545129,0.008562345,0.034676548,-0.85096765,-0.0005830563,0.0022402124,0,0.00055800506
-1.4392544,-0.74519897,-0.13833404,-0.013933808,-0.13388649,-0.0025452052,-1.5400937,-0.31112817,-0.24908113,-0.5979351,0.0017513856,0.05933913,0.024860123,-0.019567909,0.0077193845,0.05301155,-9.558551e-05,-0.008299294,-0.06889486,-0.027446063,-0.94268584,-0.6357295,-0.04212443,-1.6015301,-0.03779068,0.009343633,0.04354109,0.020046148,0.0028323908,0.00224216,0,0.000243094
-0.18386458,-0.30491516,-0.3205791,-0.052247968,-0.016580317,-0.6497252,0.034278013,0.009742722,-0.12095951,-0.22500919,0.0026062976,-0.04754484,-0.03549983,0.022668866,0.0017402867,-0.10819776,-8.64364e-06,-0.026433917,-0.054556172,0.0022639544,-1.3213555,-0.5097122,-0.09022958,-2.3714404,-0.04784217,-0.9203507,0.080333814,0.073522635,-0.00059116865,0.004005665,0,0.00077070843
-0.7289945,-0.09745229,-0.19181818,-0.023142053,0.040662292,0.120151296,0.05021541,0.021249028,0.22314493,0.46493325,0.0075066057,-0.14698736,0.01588289,-0.0064581027,0.004251266,0.09684617,-1.322949e-05,-0.010745838,-0.0044512386,-0.0051645525,-0.25105122,-0.051928986,-0.027373511,2.3136318,-0.012742139,0.031784363,0.23329234,0.13759497,-0.00037504593,0.007343122,1,0.9019291
-0.55755997,-0.8681479,-0.1612256,-0.02687404,-0.3246092,-0.37685084,-1.4825479,-0.52070165,-0.04701809,-0.1288172,0.0016711926,-0.2428056,-0.09186381,0.033016834,0.010520918,-0.012936414,-0.0010200533,-0.00071212533,-0.009652655,0.0054974523,-0.66252685,-0.47808403,-0.060528226,-1.9190483,-0.051214095,0.011821866,0.05014209,0.059845768,0.002708954,0.003099145,0,0.00039455213
-0.7189429,3.9354026,-0.023645144,-0.02073607,0.06734725,-0.34300575,0.026228772,0.017967064,0.18407609,0.27319002,0.01232841,-0.17587858,0.03080477,0.022376677,0.006622504,0.045075987,-2.2618437e-05,0.013214137,0.0133160595,0.0044782087,-0.54208094,-0.2652474,-0.023476137,2.1879632,-0.013766433,0.030044582,0.16822393,0.11786583,-0.00029303788,0.007039069,1,0.99360305
-0.7458609,-0.16546124,-0.3067022,-0.042599548,-0.2584363,-0.20390628,0.022226213,0.02532296,-0.083117925,0.10446772,0.0069618346,-0.3979695,0.081387416,0.025065277,0.004119668,-0.0005549086,-4.9424183e-05,-0.0022537045,-0.0019236433,-0.014682991,-0.12625392,-0.531939,-0.03200286,1.9533638,-0.019008905,0.029687732,0.20790896,0.13495654,-2.343877e-07,0.007343122,1,0.42046642
-1.8773164,0.009180796,-0.45385343,-0.009541999,-0.29146302,-0.7538406,0.03689916,0.019924363,0.18523422,0.46634534,0.0076322667,0.079408556,-0.068877436,0.08559975,0.0038111196,0.072527975,-9.260577e-06,-0.008712384,-0.00057344337,-0.0066459114,-0.22231188,-0.4892478,-0.024508445,2.1530724,-0.01553687,0.024521112,0.22471558,0.12038721,-0.00040086178,0.007343122,1,0.32801348
-1.3349981,0.037960142,-0.0775269,0.06266129,-0.04937627,0.057774846,0.044385213,0.021529995,-0.044412542,0.027631702,0.0070731365,-0.16849601,0.0011926468,-0.027650965,0.004064482,0.07040582,-4.9424183e-05,-0.008522349,-0.0093065165,-0.012107276,-0.54011387,-0.7873908,-0.022173077,1.9941036,-0.01720792,0.029565977,0.18011764,0.12936369,-0.00048727336,0.007343122,1,0.39757174
-1.169058,0.031384647,-0.34724382,-0.014859793,0.016670221,0.05082968,0.04726266,0.024447821,-0.09816415,0.044577196,0.007148293,-0.3917634,-0.11693701,-0.0027782344,0.003909632,0.054608937,-4.9424183e-05,-0.006939201,-0.00061771716,-0.014315281,-0.14341046,-0.5677925,-0.023763256,1.8939792,-0.019730996,0.026288051,0.2346461,0.122774,-0.000502734,0.007343122,1,0.4150801
-0.6304113,0.11348801,-0.33681393,-0.0292551,0.028150126,0.064827986,0.04276428,0.022611754,0.026495503,0.07572994,0.0076487437,-0.030107599,-0.37700883,-0.12614733,0.0041543865,-0.18973754,-4.9424183e-05,-0.010156194,-0.012246273,-0.0059439326,-0.1315407,-0.17559601,-0.030581007,2.2545705,-0.015109638,0.028125165,0.25159445,0.12005256,-0.00040180708,0.007343122,1,0.7222208
-0.48398173,0.02654196,-0.3514728,-0.01272558,0.089147486,0.025161566,0.02781794,0.012502782,-0.08461453,-0.07179801,0.002739199,-0.19079022,-0.026508246,0.015657691,0.001505956,0.034040924,-4.9424183e-05,-0.017430577,-0.0040384512,-0.03488614,-0.97323024,-0.6449457,-0.058498595,-2.6570492,-0.06073721,0.016166171,0.099948384,-0.990049,-0.0007021023,0.003061155,0,0.0018326394
-0.7240082,-0.33685935,-0.27298388,-0.07561727,-0.28780168,-0.5341706,0.025188804,0.01066752,-0.08088083,-0.05063667,0.0025708678,0.07153292,-0.17098151,0.0033671877,0.0015510658,0.049721647,-2.2618437e-05,-0.012357979,0.0016452535,-0.05428875,-1.3644928,-0.61244625,-0.054048844,-1.9662784,-0.060591806,0.01218345,-0.6898872,0.06529102,-0.0002940149,0.0029202527,0,0.00083024835
-1.164474,-0.844792,-0.16938098,-0.035027128,-1.3518089,-0.5137357,-1.4631602,-0.447349,0.06252759,0.10842812,0.0009919781,-0.16259299,-0.034551382,-0.031072713,0.010200219,0.017668579,-0.0010200533,-0.010958089,-0.067270204,-0.028625954,-0.7792956,-0.4930294,-0.042126946,-1.3600166,-0.04293845,0.012389482,0.04684911,0.04190274,0.002708954,0.003099145,0,0.00016205522
-1.0937104,0.06930387,-0.5098259,-0.039670568,0.07804477,0.030335637,0.05189788,0.017163629,0.006165161,0.004418936,0.008478819,0.0133011695,-0.38289493,-0.060721952,0.005050538,-0.42247775,-8.64364e-06,0.034029663,-0.13369676,0.0024190983,-1.6495191,-0.27250642,-0.032070056,1.8022317,-0.013685255,0.02229707,0.20246226,0.09924559,-0.00030390435,0.007039069,1,0.104503915
-0.42884314,-0.24560565,-0.32123205,-0.050913688,-0.12157339,-0.44707477,0.040020365,0.022696257,0.22820592,0.5389695,0.007516143,-0.4013907,-0.07440846,0.05319299,0.0041998355,0.09225166,-4.9424183e-05,-0.0073942654,0.009521409,-0.010783939,-0.24872802,-0.20116214,-0.031691793,2.2762003,-0.019320415,0.030436924,0.22524114,0.13234614,-0.00027141845,0.007343122,1,0.7439786
-0.8002094,0.023182618,-0.36554584,-0.015452057,-0.034000434,-0.4374117,0.04556527,0.02287214,0.19765972,0.4425413,0.0074060704,0.10166111,-0.024689391,-0.05305779,0.004182567,0.044836834,-4.9424183e-05,-0.011551923,0.011362685,0.0005043323,-0.13827865,-0.18679407,-0.024766339,2.315254,-0.020464212,0.03213172,0.2503132,0.12758203,-0.00040180708,0.007343122,1,0.8221203
-0.63716507,0.019334694,0.016474599,0.18094543,-0.18744601,-0.78525317,0.06164439,0.02477586,-0.31301647,-0.7591745,0.0033258332,-0.42629793,-0.11338925,0.058361407,0.0019623274,0.042376492,-4.9424183e-05,-0.008124498,-0.0055004414,-0.0145979,0.117675185,-0.44739607,-0.022700993,1.7834132,-0.021031577,0.022411399,0.16042212,0.11747339,-0.00040200207,0.004971542,0,0.24658225
-1.2349805,-0.42825362,-0.1790079,-0.034697223,0.28185433,-0.42371032,0.025123063,0.0076069683,-0.19532236,-0.55231863,0.0018359419,-0.27501324,-0.12808394,-0.023460874,0.0011202726,0.031010356,-8.643641e-06,0.0082105445,-0.046364557,0.026883218,0.75402987,0.7358383,0.16227342,-0.556003,-0.017177973,-0.025690366,-0.43003517,0.0072489604,-0.00017370081,0.0021707695,0,0.076136164
-0.24313109,-0.11292592,-0.35071978,-0.019708037,0.089627616,0.058921095,0.057062056,0.02052905,-0.122927554,-0.2627757,0.0064439313,-0.40868148,0.015281685,-0.018649912,0.0033442993,0.055926993,-4.9424183e-05,-0.0069685113,0.014708583,-0.01524623,-0.07403994,-0.5245808,-0.023095626,1.9998865,-0.019274179,0.0285721,0.20817441,0.13050242,-0.0004139643,0.007343122,1,0.6229736
-0.7320518,-0.29823843,-0.34679,-0.0013026821,0.3115282,0.003374957,0.028836675,0.009701518,-0.072883055,-0.04631268,0.0028953596,-0.040725417,-0.060488068,-0.0138843125,0.0015212875,0.02001065,-6.685659e-06,-0.026400313,-0.05960166,0.029707111,0.5041846,0.732394,0.16175291,-1.1667138,-0.0168724,-0.009350257,-0.031449582,-0.61892027,-0.00029909937,0.0029794767,1,0.15131177
